V_PCA1,V_PCA2,V_PCA3,V_PCA4,V_PCA5,V_PCA6
0.155614979,-0.005744795,-0.019835233,0.004124339,-9.84E-05,0.000521129
0.281510726,-0.182372029,0.114297545,-0.000310646,-0.001812437,-0.00035977
0.285754913,0.163537828,0.147184583,-0.004998654,-0.001191022,-0.000821574
-0.621430929,0.508665729,0.072376976,0.013838484,0.001393754,-0.000440167
-0.127194689,-0.045013324,-0.179174086,-0.005876679,-0.00053476,-0.000547299
-0.297114369,0.395725226,-0.200099158,0.002624278,-0.005314308,-0.000123619
-1.229294586,0.01993993,0.770912518,-0.007084733,-0.001274434,0.000622483
-0.1693228,-0.025435274,-0.232864631,-0.000837952,-0.002989026,-0.000720655
0.013225578,0.380554942,-0.078855567,-0.000878014,0.002839599,0.001117383
-1.037127038,-0.105621592,0.559707215,-0.00439861,0.000524809,0.000240309
0.370934858,-0.132911489,0.109974028,0.001661287,0.002491793,-0.001373383
-0.562051106,0.182929758,0.045451722,0.009796605,0.000499826,0.000107483
0.129754155,0.025416106,0.036982684,0.001361866,-0.004007592,0.001217414
-0.362795201,0.341854391,-0.161313322,0.007696614,-0.001343052,-0.000156538
-0.015834285,0.044776561,-0.079047604,-0.003300035,0.00325513,0.000759926
0.060176476,-0.079190752,-0.030662524,0.000280517,0.000960187,0.001087553
0.293991096,-0.218956594,0.161875848,-0.001910207,-0.003575629,-5.90E-05
-0.550678543,-0.130584921,0.015802708,0.006464792,0.002318825,-0.00042746
0.136507046,0.287968359,-0.046543504,0.003879904,0.000757386,0.000319107
-0.157636797,0.301212263,-0.166848295,-0.009157673,-0.001391971,-0.000405147
0.375014541,0.32801319,0.148510133,0.001478472,0.002087193,-0.000402454
-0.23196198,-0.135306641,-0.222500767,0.001710125,-0.004892085,-4.11E-05
-0.744754796,-0.308566853,0.21503026,0.000507219,0.001981697,-0.00017926
0.081341926,0.236827097,-0.086663236,0.003433776,0.002925359,0.000263636
-0.108867925,0.007954033,-0.156721865,-0.006627703,-4.52E-05,-0.000181832
0.338626785,0.185768485,0.188882584,-0.003029844,3.09E-05,-0.000209894
0.377874757,-0.781574487,0.157284603,0.00464403,-0.001847733,0.000330951
-0.072465511,-0.09569519,-0.099676088,-0.007188119,0.002936016,0.000522919
-0.125033695,0.249640045,-0.189731713,-0.006023288,0.000361269,-0.000579768
-0.104114149,0.020463654,-0.227796972,-0.001903117,0.001759768,-0.000710051
-0.295562293,-0.433569977,-0.19803456,0.002286519,-0.005350196,0.000223682
0.083402922,-0.114510032,-0.04061714,0.002082887,0.001285107,0.000884845
0.235167424,0.076742177,0.077550913,-0.000299548,-0.002425935,-0.000342794
0.27057121,-0.002884262,0.027859163,0.004763007,0.000628843,-0.000181238
0.29461385,0.146609851,0.134895167,-0.00394087,-0.000342421,-0.000607525
-0.222018985,0.147773945,-0.221844729,-0.000438176,-0.005164834,-0.000106407
-0.09537319,0.008926701,-0.086823213,-0.009426554,0.001795497,0.000526789
0.368086907,-0.071701502,0.182091495,-0.002345285,0.000724045,-0.000669067
0.371392322,-0.173243012,0.194793339,-0.002823348,-0.000103037,-0.00072511
0.274674764,0.20170904,0.032302292,0.005402524,0.000468884,-0.000152934
-0.133971036,0.459985159,-0.168090073,-0.008990503,0.001162714,-0.000106934
0.117716743,-0.368760647,0.011937608,0.00164941,-0.00085928,0.00103377
0.396612871,-0.365176176,0.174774922,-0.000126639,0.000968081,-0.001029739
0.28875301,0.091116535,0.074295152,0.002600245,-0.000676542,-0.000490104
-0.10152955,0.207606737,-0.178519503,-0.006169688,0.00300552,-0.000327079
0.090937839,-0.181632038,-0.075406746,0.003090854,0.003659309,0.000547023
0.089585817,-0.344379238,-0.059595437,0.002682699,0.002859687,0.000455041
0.117694701,-0.203920013,0.085320157,-0.000733639,-0.005517164,0.001572581
-0.168715174,0.208781236,-0.113230704,-0.012911159,-0.002649106,9.72E-05
-0.042685094,0.084945343,-0.151479558,-0.003096018,0.005070812,0.000154744
0.290396906,-0.075561581,0.107882141,0.000312738,-0.001443468,-0.000300033
0.077435932,0.495596826,-0.091069847,0.002492156,0.004146362,0.000666135
0.383133517,-0.105014234,0.204661722,-0.001875733,0.000861648,-0.000680165
0.264931281,-0.015145708,0.05644287,0.000900064,0.000686157,-0.000683107
0.086974715,0.031945541,0.005411029,0.000182988,-0.000285271,0.001269966
-0.208447303,0.679992326,-0.192138218,-0.005915977,-0.005114096,-0.000373749
0.103486382,0.326042865,0.019882208,0.000527264,-0.002721109,0.001095527
0.085570361,0.019931543,-0.058834591,0.002560067,0.002293565,0.00069572
-0.222084113,0.083091399,-0.203011911,-0.001710896,-0.006269669,-8.28E-05
0.277083674,-0.13742741,0.100328814,0.001618517,-0.00229212,4.33E-05
0.211957983,-0.328661882,-0.020933731,0.007054415,0.001832179,0.000332128
-0.579624203,-0.505165295,0.013637648,0.001745532,0.004335301,-0.000842141
-0.693648405,-0.66546118,0.153706495,-0.004749254,0.004900135,-0.001010882
0.106201643,0.050298543,-0.04046236,0.00327351,0.000960665,0.000776113
0.134343894,0.41643676,0.006063553,0.000705454,-0.002843803,0.000238507
0.215104661,-0.444067363,0.056809707,0.003424113,-0.00282989,0.000509831
0.029773186,0.067827976,-0.093379953,-0.000739121,0.004511749,0.000601682
0.39535046,-0.300359285,0.179508379,-0.000713245,0.000953824,-0.000876704
0.145058897,-0.028252892,0.014593654,0.002786037,-0.001663195,0.000931416
0.090579431,0.142170318,-0.015832168,0.001289246,-0.000800607,0.001017372
0.177363638,-0.099295357,0.078534208,-0.001458844,-0.004644691,7.37E-05
-0.120130819,0.092933347,-0.247240901,-0.002369594,0.002467954,-0.000710999
-0.069494458,-0.457086845,-0.164458323,-0.00319621,0.001881285,-0.000397741
0.011574657,0.048836306,-0.092545776,-0.000876353,0.003800934,0.000835165
0.265124448,0.229296266,0.133393343,-0.005401482,-0.000786042,-0.000741513
0.388427273,-0.037733645,0.15735424,-0.000213785,0.001474929,-0.001012793
0.197429649,0.091557972,0.017975451,0.002528546,-0.001360999,-6.98E-05
-0.123164414,-0.032149779,-0.096433039,-0.011000124,-0.001262434,0.000182319
0.448891168,0.424592326,0.210194979,0.004015762,0.000641052,0.0002473
0.118546261,-0.114818194,-0.064329654,0.004008042,0.003475767,0.000527076
-0.085385782,-0.188990634,-0.152890546,-0.005379746,0.000928692,-0.000139797
0.155587916,0.154514315,-0.012149432,0.003763192,-0.000864831,0.000413247
-0.208958907,0.573313823,-0.21842643,-0.002277166,-0.004439953,-0.00061903
0.21995522,0.332617573,0.04395968,0.00239287,-0.001535519,0.000222468
0.275690708,0.776546936,0.080330383,-0.002633107,0.00136967,-0.000850838
0.472559411,0.549063876,0.229147219,0.002733491,-0.002574728,-0.001020886
-0.234123773,-0.072875901,-0.21670694,0.00013196,-0.005893953,-0.000241487
-0.846422995,0.012061468,0.318306591,0.003156403,0.001485533,-0.000525108
-0.180765975,0.348388463,-0.200131003,-0.00807902,-0.001841408,-0.000538168
-0.401242803,-0.178013901,-0.136320311,0.006330973,0.000373233,-5.46E-05
0.118339277,-0.045271643,-0.017093331,0.003013439,-0.001675121,0.000645
-0.15344998,0.009517206,-0.208066804,-0.004113145,-0.002050818,-0.000651967
-0.359959984,-0.071276302,-0.184688424,0.00690591,0.000266235,-0.000488215
0.111250742,-0.479802407,-0.00681924,0.002321753,8.48E-06,0.001287432
0.247600606,-0.071411103,0.032519721,0.003608978,-0.00033433,-0.000238807
0.160485797,0.076673594,-0.022212032,0.004451321,0.00028421,0.000554197
0.159423017,-0.141839793,0.099721644,-0.000742497,-0.00664976,0.000911228
0.07349005,0.362489296,-0.048660981,0.001609684,0.00091272,0.000758624
0.151661386,-0.572670186,0.001880256,0.003823486,0.000915103,0.001147406
0.174568115,0.007540169,-9.88E-05,0.004363964,-0.000298921,0.00074478
-0.991962885,0.287691793,0.498083461,0.004040709,-0.00022513,-0.000292858
0.226016718,0.486594978,0.087168584,-0.003453047,-0.001817303,-0.000273307
-0.082966712,0.079057404,-0.143217085,-0.006495633,0.002750602,9.09E-05
0.230177725,0.126771072,0.086413399,-0.001661527,-0.002535293,-0.000333013
-0.039921965,-0.063922746,-0.140336307,-0.003393135,0.004432693,0.000316532
-0.041602956,0.189204068,-0.082399148,-0.006744891,0.003270681,0.000443444
-0.118827754,0.023029782,-0.186760264,-0.005741083,0.001281672,-0.000304556
-0.051852344,-0.31952253,-0.158911099,-0.003303733,0.003001042,-0.000335947
0.161835805,-0.089870457,0.055411153,0.001393814,-0.004283163,0.000903954
0.410065708,-0.014031143,0.195931489,0.000276595,0.001443042,-0.000454161
-1.023477008,-0.071980776,0.565435127,-0.002080803,-0.000428239,0.000483348
-0.337771488,0.188036362,-0.179213269,0.005448482,-0.00282531,8.78E-05
-0.1165708,0.01616234,-0.168177537,-0.006735568,0.000514375,-0.000266332
-0.205190749,-0.449321306,-0.272169451,0.004025747,-0.002167041,-0.000723338
-0.458292506,-0.174035577,-0.08408323,0.007332412,0.003539118,-0.000791859
-0.859737618,-0.372694275,0.360903771,-0.003870208,0.001080203,0.00019278
-0.017849407,-0.305470469,-0.093146679,-0.003770854,0.003676971,0.000527587
-0.022816633,-0.039459911,-0.095834108,-0.004682809,0.003888416,0.00046998
-1.181913797,0.041981873,0.73241473,-0.005066269,-0.001172481,0.00056409
0.28030022,0.138367758,0.13118162,-0.001479335,-0.002637018,-0.000168356
-0.19807849,-0.139213517,-0.157367061,-0.005916832,-0.007531297,-0.000344619
-0.467834207,0.159460175,-0.099492758,0.010088296,0.002126357,-0.000418023
0.408568541,-0.052184237,0.174218817,0.001097734,0.001942484,-0.00083003
0.270317025,0.440045741,0.114887483,-0.003890521,-0.000252892,-0.000524795
0.014181195,-0.071263248,-0.101642791,-0.001561387,0.004638537,0.000469332
0.153952255,-0.081161123,0.066037159,0.001109673,-0.004388162,0.00115053
-0.101630549,-0.171882351,-0.196525633,-0.003708476,0.001952439,-0.000495046
0.114602093,-0.008468294,0.011341401,0.001441411,-0.001604982,0.001087793
0.215985848,0.057674196,-0.007692113,0.004966722,0.000562048,3.05E-05
0.421318708,0.257328717,0.216079257,0.004665243,-0.00221126,0.00061764
0.352087574,-0.110075735,0.157324779,-0.001805244,0.000439321,-0.001141688
-1.071837419,0.358096756,0.626652483,0.007530566,-0.003438337,0.000760859
0.211039396,-0.23673315,0.028312294,0.004348513,-0.001285447,0.000768746
-0.2006598,-0.355240982,-0.164342379,-0.005132033,-0.00712649,-2.38E-05
-0.656628945,0.102857286,0.098652995,0.008052301,0.003303469,-0.000903604
-0.12274532,-0.16981675,-0.190924961,-0.002918158,-0.002258862,-0.000558412
-0.3972117,0.242625607,-0.143327735,0.010480308,0.00244951,-0.000553559
0.207536619,0.124053616,0.050097372,0.001337674,-0.002477911,-4.42E-05
-0.151502735,-0.310996346,-0.160396296,-0.006023949,-0.003857373,-0.000231839
-0.608873215,0.534960399,0.079189496,0.014395385,0.001409147,-0.000487837
-0.877359759,0.058748613,0.382395912,0.004738457,-0.00064261,0.000423324
0.425083795,-0.181174078,0.234001486,-0.00184909,0.000393927,-0.000693249
-0.842349392,-0.319883773,0.340905208,-0.003140985,0.002732118,-0.000377793
0.011308969,-0.155843641,-0.123791966,-0.000619281,0.005390301,0.000284456
0.111445389,-0.17463638,-0.036164973,0.003447284,0.000762825,0.00078422
0.14927431,-0.099489105,-0.016098875,0.004005939,-0.00049641,0.000819073
-0.067099267,0.030652388,-0.166090867,-0.004573022,0.003911986,-0.000154492
0.350500696,0.32342096,0.223691558,-0.000576983,-0.002520929,0.000841145
-0.205726963,-0.202958736,-0.259716616,0.003778961,-0.002505176,-0.000541625
-0.096906796,-0.01534469,-0.195167966,-0.004025539,0.002296612,-0.000550801
0.26181749,0.003891361,0.039532417,0.003327212,-0.000211063,-0.000604183
-0.525742032,0.082556588,-0.006345331,0.009094495,0.001106846,-0.00035308
-0.571159383,-0.274669909,0.035468948,0.004464191,0.002584934,-0.000626264
0.238563558,0.160476451,0.077162446,-0.001391911,-0.001437866,-0.000404482
-0.189763268,-0.203964511,-0.193085343,-0.002134222,-0.005821903,-0.000156269
-0.058112739,-0.433303022,-0.112567672,-0.005328364,0.00233642,8.55E-05
0.355858554,-0.197429599,0.191909114,-0.001366512,-0.002212231,-0.000170205
-0.699574414,0.430596927,0.191664815,0.0130851,-0.000875925,0.000408087
-0.139212717,0.394431849,-0.229977103,-0.00203384,-0.001057437,-0.000722215
-0.408170301,0.052191998,-0.094541393,0.005671862,-0.003729421,0.000397842
0.287686551,-0.037485366,0.091386571,0.000465114,3.61E-05,-0.000575553
0.233288696,0.225613996,0.10893471,-0.002645741,-0.003359112,-0.0002499
-0.092480306,-0.006187667,-0.113123423,-0.00870031,0.000111653,-4.08E-06
0.42393558,-0.021036034,0.133971685,0.002572189,0.003480607,-0.001422372
0.425474072,-0.074499662,0.194919885,0.000228226,0.002033991,-0.000671797
0.288495518,0.171723981,0.100355931,-0.002490445,0.00078064,-0.000921368
-0.115113575,-0.222928727,-0.203331602,-0.003506036,0.000549958,-0.000388857
0.148422834,-0.129480581,0.005401734,0.003313234,-0.001760464,0.000771282
-0.110355718,0.337170938,-0.226416234,-0.002783597,0.001509132,-0.000691067
-0.227968727,-0.160672512,-0.250717,0.0031278,-0.003288414,-0.000407749
0.104976403,0.025783326,-0.083706154,0.004809299,0.002391822,0.000364618
-0.164497886,0.096409367,-0.102229611,-0.012974957,-0.002697866,0.000103328
0.082723798,0.208506535,-0.08980078,0.003225066,0.004198384,0.000563744
-0.424643455,-0.155621142,-0.104945455,0.005701236,-0.000575397,4.50E-06
0.076765364,0.294666884,-0.012486604,0.000535765,-0.002529442,0.001139203
-1.277101123,0.040772442,0.83380059,-0.00635118,-0.002597229,0.00096053
-0.156949433,-0.121872186,-0.122445106,-0.01064951,-0.003023299,-5.88E-05
0.413308257,0.41476972,0.23397172,0.00378476,-0.003199598,0.000976278
-0.002414575,-0.561530414,-0.103547617,-0.001844444,0.003693623,0.000175802
0.011428282,-0.222364242,-0.148946682,-0.000288033,0.005871318,-6.51E-05
0.187875683,-0.493824088,0.024210359,0.004607356,-0.001253712,0.00099623
-0.206757822,-0.515756644,-0.16413096,-0.002952346,-0.008171814,0.000105169
-0.061589441,0.317608901,-0.181359535,-0.004012071,0.004851748,-0.000153057
-1.008185339,-0.193506855,0.496239347,-0.00659526,0.002094195,-0.00033447
0.368696899,-0.427576657,0.186131866,-0.001544136,-0.000981141,-0.000858978
-0.05749095,0.033038186,-0.112931045,-0.00638822,0.003233504,0.000574914
0.016029263,-0.324659209,-0.137972578,0.00059362,0.005543568,0.000196833
-0.025025956,0.445625878,-0.113471385,-0.004508936,0.005050748,0.000347258
-1.024596304,0.245746948,0.516543876,0.001336132,0.00026682,-0.000472673
0.157157149,0.43526578,-0.022603041,0.003480142,-0.000430866,0.000201136
-0.266034035,0.54999141,-0.189287466,-0.002377861,-0.007325442,9.75E-05
0.44062316,0.572126146,0.227927175,0.004816485,-0.002348565,0.000667961
0.157207287,0.405725855,0.063254177,-0.000724607,-0.00458961,0.000525137
0.080469889,-0.021846182,-0.032393706,0.001674615,0.000666281,0.000844261
-0.107307913,-0.301022518,-0.129832065,-0.007450425,-0.00086087,-6.26E-05
0.4303241,0.023681749,0.193324338,0.000220783,0.001925222,-0.000481831
0.239950282,-0.173820101,0.103016757,0.002155657,-0.004062218,0.000770566
0.332519788,0.038697773,0.124274662,-0.000431487,0.000812994,-0.000456276
0.325356252,-0.107122518,0.126601488,-0.001253963,0.000446532,-0.001034847
0.462207342,0.139558133,0.20115039,0.006139221,0.000228723,0.00038646
0.253173536,0.182070921,0.124758721,-0.002847285,-0.002864495,-0.00011368
-0.054449334,-0.196535419,-0.12783447,-0.005419079,0.002806191,2.26E-05
-0.298345161,0.246449425,-0.183809087,0.002881479,-0.005616299,0.000144829
-0.139654413,-0.573858952,-0.210157469,-0.000894432,-0.002835665,-0.000546925
0.212213893,-0.114347819,0.098141985,0.00015075,-0.004784586,0.000708258
-0.348129779,0.108750362,-0.191421722,0.007482186,0.000133468,-0.000622961
-0.34923888,0.138289202,-0.210414909,0.009328191,0.002399359,-0.000692762
-0.315929777,-0.224885213,-0.18355192,0.005833822,-0.000563302,-0.000409019
-0.074478621,-0.057304139,-0.095230542,-0.007898438,0.002073273,0.00026865
-0.078120417,-0.34153192,-0.104083889,-0.00752966,0.001462962,0.000297738
0.302027909,0.220655601,0.085149511,-0.000604034,0.001419764,-0.000874225
-0.352900184,0.397387703,-0.149628283,0.004516895,-0.00537417,0.000456332
0.104909007,-0.122460808,-0.003370387,0.001584118,-0.00034357,0.001039361
-0.218041575,-0.214361278,-0.266149123,0.005032025,-0.001401369,-0.000732521
-0.246387506,-0.102428901,-0.224089442,0.003204737,-0.004003028,-0.000256475
-0.114889545,0.515002046,-0.146520242,-0.009277934,0.002284917,2.33E-05
0.394036908,-0.069659662,0.148562256,0.000349705,0.002073076,-0.001106745
-0.27197645,0.200180136,-0.198348379,0.004282886,-0.003646849,-5.55E-06
-0.958107166,-0.193687233,0.475005544,-0.004158126,0.001438784,-6.98E-06
0.123668287,0.339041409,-0.027476737,0.003212613,-1.95E-05,0.00064001
-0.41971642,0.403401615,-0.106520029,0.010523022,-8.89E-05,-7.46E-05
-0.203988211,-0.009756473,-0.209039682,-0.002586519,-0.005431381,-0.000371701
0.025414668,-0.501996885,-0.114936084,6.09E-05,0.005111209,0.000332032
-0.223606943,-0.224413195,-0.193907344,-0.000169672,-0.006878422,-0.00018607
-0.305318704,-0.321481431,-0.201884246,0.003336298,-0.004239476,3.59E-05
-0.215248778,0.078970128,-0.212061046,-0.001371298,-0.00535224,-0.000247401
-1.198449898,-0.297580635,0.715944346,-0.018506384,0.002241074,-2.62E-05
0.161245678,-0.011312958,0.038091868,0.002372765,-0.00268581,0.00118497
0.29275202,-0.081535757,0.039027238,0.005369957,0.000858382,-0.000467307
-0.084068562,-0.014064454,-0.146236463,-0.006296031,0.002309669,-0.000123002
-0.059638808,-0.154146154,-0.097250432,-0.007199455,0.002348919,0.000179928
-0.07833927,0.319197471,-0.18140921,-0.004950917,0.00464135,-0.000168198
-0.020979738,-0.322576725,-0.046252063,-0.005135209,0.001722077,0.001015672
-0.309340746,-0.086998179,-0.207310584,0.003234143,-0.004735072,0.000240379
-0.22790446,0.126648162,-0.215222589,-0.001418033,-0.005837832,-0.000197464
0.366548828,-0.111558081,0.204003545,-0.00235683,0.00016848,-0.000385496
0.327310035,0.579302563,0.222294929,-0.001668182,-0.00280688,0.000828489
0.129461428,-0.170700539,0.028002065,0.001692696,-0.002489242,0.001113972
0.057343369,-0.234573276,-0.099892052,0.002078686,0.004803487,0.000575143
0.144911201,0.067173688,0.063014919,-0.000464749,-0.005318062,0.00079286
-0.060093244,0.652773686,-0.123632393,-0.006304059,0.004702714,0.000532346
0.300083942,0.026427972,0.100216076,-0.000328955,0.000351729,-0.000528967
0.368238665,-0.561123892,0.158474551,0.003113607,-0.001931193,0.000256563
0.191961201,0.388700998,0.061093884,-0.000983749,-0.003319383,-2.58E-05
0.169308255,0.009210187,-0.036863189,0.005378711,0.001107385,0.000332257
